,ACM,FInheritable,ObjectId,SID
,393216,,2,020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e00040004590600000700020007000904000003000000000012000400045906000008000200080009040000030000000000160004000459060000090002000900090400000300000000001a00040004590600000a0002000a00090400000300000000001e00040004590600000b0002000b00090400000300000000002200040004590600000c0002000c0009040000030000000000260004000a590600000d0002000d00090400000300000000002a00fe012c00460069006c00650043006100630068006500500072006f007000650072007400790052006f007700490044000e004300610063006800650049004400240046004700
,393216,,18,120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e00040004590600000700020007000904000003000000000012000400045906000008000200080009040000030000000000160004000459060000090002000900090400000300000000001a00040004590600000a0002000a00090400000300000000001e00040004590600000b0002000b00090400000300000000002200040004590600000c0002000c0009040000030000000000260004000a590600000d0002000d00090400000300000000002a00fe012c00460069006c00650043006100630068006500500072006f007000650072007400790052006f007700490044000e0043
,393216,,23,170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e00040004590600000700020007000904000003000000000012000400045906000008000200080009040000030000000000160004000459060000090002000900090400000300000000001a00040004590600000a0002000a00090400000300000000001e00040004590600000b0002000b00090400000300000000002200040004590600000c0002000c0009040000030000000000260004000a590600000d0002000d00090400000300000000002a00fe012c00460069006c00650043006100630068006500500072006f0070006500
,393216,,25,190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e00040004590600000700020007000904000003000000000012000400045906000008000200080009040000030000000000160004000459060000090002000900090400000300000000001a00040004590600000a0002000a00090400000300000000001e00040004590600000b0002000b00090400000300000000002200040004590600000c0002000c0009040000030000000000260004000a590600000d0002000d00090400000300000000002a00fe012c00460069006c00650043
,393216,,27,1b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e00040004590600000700020007000904000003000000000012000400045906000008000200080009040000030000000000160004000459060000090002000900090400000300000000001a00040004590600000a0002000a00090400000300000000001e00040004590600000b0002000b00090400000300000000002200040004590600000c0002000c0009040000030000000000260004000a590600000d0002000d00090400000300
,393216,,29,1d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e00040004590600000700020007000904000003000000000012000400045906000008000200080009040000030000000000160004000459060000090002000900090400000300000000001a00040004590600000a0002000a00090400000300000000001e00040004590600000b0002000b00090400000300000000002200040004590600000c0002000c00090400000300000000002600
,393216,,31,1f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e00040004590600000700020007000904000003000000000012000400045906000008000200080009040000030000000000160004000459060000090002000900090400000300000000001a00040004590600000a0002000a00090400000300000000001e00040004590600000b0002000b00090400000300000000002200040004590600
,393216,,33,210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e00040004590600000700020007000904000003000000000012000400045906000008000200080009040000030000000000160004000459060000090002000900090400000300000000001a00040004590600000a0002000a00090400000300000000001e00040004590600000b0002000b
,393216,,35,230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e00040004590600000700020007000904000003000000000012000400045906000008000200080009040000030000000000160004000459060000090002000900090400000300000000001a00040004590600000a0002000a000904000003
,393216,,37,250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e00040004590600000700020007000904000003000000000012000400045906000008000200080009040000030000000000160004000459060000090002000900090400000300000000001a
,393216,,39,270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e0004000459060000070002000700090400000300000000001200040004590600000800020008000904000003000000000016000400045906
,393216,,3,030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e00040004590600000700020007000904000003000000000012000400045906000008000200
,393216,,4,040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459060000060002000600090400000300000000000e000400045906000007000200070009040000
,917504,,5,0500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c000200045906000006000200060009040000030000000000
,983294,,251658241,0100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002000500090400000300000000000c0002000459
,393217,,251658241,0100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003590600000300020003000904000003000000000002000200095906000004000200040009040000030000000000040008000359060000050002
,983294,,251658243,0300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f59060000010001000100090400000200000000000100100003590600000200020002000904000003000000000000000200035906000003000200030009040000030000000000020002000959060000040002000400090400
,393217,,251658243,0300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f590600000100010001000904000002000000000001001000035906000002000200020009040000030000000000000002000359060000030002000300090400000300000000
,393216,,251658242,0200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f5906000001000100010009040000020000000000010010000359060000020002000200090400000300000000000000020003
,393230,,268435456,000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f59060000010001000100090400000200000000000100100003590600000200
,14,,268435456,000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f5906000000000000000009040000020000000000000010000f590600000100010001000904
