,ACM,FInheritable,ObjectId,SID
,20,,4,040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b00000000000001000000000000000f590600000000000000000904000002000000
,20,,5,050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e000100000001000000002b0000012b0000000000000100000000000000
,20,,2,020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100000000000000010000000000000053004500520053004e0e0002000e00010000000100000000
,20,,18,120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f04000059060000010000000000000001000000000000005300450052
,20,,23,170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100070201890b000000006f040000590600000100
,20,,25,190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100070400020000000000060050170c000a000100
,20,,27,1b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100070400120000000000060050170c000a000100
,20,,29,1d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100070400170000000000060050170c000a000100
,20,,31,1f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100070400190000000000060050170c000a000100
,20,,33,210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a0001000704001b0000000000060050170c000a000100
,20,,35,230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a0001000704001d0000000000060050170c000a000100
,20,,37,250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a0001000704001f0000000000060050170c000a000100
,20,,39,270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100070400210000000000060050170c000a000100
,1048319,,251658241,0100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100070400230000000000060050170c000a000100
,1048575,,251658243,0300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100070400250000000000060050170c000a000100
,983294,,42,2a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100070400270000000000060050170c000a000100
,1048319,,42,2a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100070400030000000000060050170c000a000100
,983294,,45,2d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100070400040000000000060050170c000a000100
,1048319,,45,2d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a0001000f04000500000000000e0050170c000a000100
,983294,,48,30000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a0001000704000100000ffe000f0051120c000a000100
,1048319,,48,30000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a0001000f04000100000f0100060050170c000a000100
