,ACM,FInheritable,ObjectId,SID
,983294,,100,64000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a0001000704000300000ffe000f0051120c000a000100
,1048319,,100,64000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a0001000704000300000f0100060050170c000a000100
,983294,,104,68000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a0001000704000200000f0000060050170c000a000100
,1048319,,104,68000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100070400000000100e00060050170c000a000100
,983294,,108,6c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100070400000000100e00000051170c000a000100
,1048319,,108,6c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100070400040000001400000051170c000a000100
,983294,,-2147483648,00000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100070400050000001400000051170c000a000100
,1048575,,-2147483648,00000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100070400020000001400000051170c000a000100
,983294,,-2147483647,01000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100070400120000001400000051170c000a000100
,1048575,,-2147483647,01000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100070400170000001400000051170c000a000100
,983294,,114,72000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100070400190000001400000051170c000a000100
,1048319,,114,72000000fffe0f0051170c000a00010007040072000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a0001000704001b0000001400000051170c000a000100
,983294,,-2147483646,02000080fe000f0050170c000a00010007040072000000fffe0f0051170c000a00010007040072000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a0001000704001d0000001400000051170c000a000100
,1048575,,-2147483646,02000080ffff0f0051170c000a00010007040002000080fe000f0050170c000a00010007040072000000fffe0f0051170c000a00010007040072000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a0001000704001f0000001400000051170c000a000100
,983294,,-2147483645,03000080fe000f0050170c000a00010007040002000080ffff0f0051170c000a00010007040002000080fe000f0050170c000a00010007040072000000fffe0f0051170c000a00010007040072000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100070400210000001400000051170c000a000100
,1048575,,-2147483645,03000080ffff0f0051170c000a00010007040003000080fe000f0050170c000a00010007040002000080ffff0f0051170c000a00010007040002000080fe000f0050170c000a00010007040072000000fffe0f0051170c000a00010007040072000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100070400230000001400000051170c000a000100
,983294,,120,78000000fe000f0050170c000a00010007040003000080ffff0f0051170c000a00010007040003000080fe000f0050170c000a00010007040002000080ffff0f0051170c000a00010007040002000080fe000f0050170c000a00010007040072000000fffe0f0051170c000a00010007040072000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100070400250000001400000051170c000a000100
,1048319,,120,78000000fffe0f0051170c000a00010007040078000000fe000f0050170c000a00010007040003000080ffff0f0051170c000a00010007040003000080fe000f0050170c000a00010007040002000080ffff0f0051170c000a00010007040002000080fe000f0050170c000a00010007040072000000fffe0f0051170c000a00010007040072000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a0001000f0400270000001400000051170c000a000100
,983294,,-2147483644,04000080fe000f0050170c000a00010007040078000000fffe0f0051170c000a00010007040078000000fe000f0050170c000a00010007040003000080ffff0f0051170c000a00010007040003000080fe000f0050170c000a00010007040002000080ffff0f0051170c000a00010007040002000080fe000f0050170c000a00010007040072000000fffe0f0051170c000a00010007040072000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a0001000f04000100000ffffe0f0051170c000a000100
,1048575,,-2147483644,04000080ffff0f0051170c000a00010007040004000080fe000f0050170c000a00010007040078000000fffe0f0051170c000a00010007040078000000fe000f0050170c000a00010007040003000080ffff0f0051170c000a00010007040003000080fe000f0050170c000a00010007040002000080ffff0f0051170c000a00010007040002000080fe000f0050170c000a00010007040072000000fffe0f0051170c000a00010007040072000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a0001000704000300000fffff0f0051170c000a000100
,983294,,-2147483643,05000080fe000f0050170c000a00010007040004000080ffff0f0051170c000a00010007040004000080fe000f0050170c000a00010007040078000000fffe0f0051170c000a00010007040078000000fe000f0050170c000a00010007040003000080ffff0f0051170c000a00010007040003000080fe000f0050170c000a00010007040002000080ffff0f0051170c000a00010007040002000080fe000f0050170c000a00010007040072000000fffe0f0051170c000a00010007040072000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a0001000704002a000000fe000f0050170c000a000100
,1048575,,-2147483643,05000080ffff0f0051170c000a00010007040005000080fe000f0050170c000a00010007040004000080ffff0f0051170c000a00010007040004000080fe000f0050170c000a00010007040078000000fffe0f0051170c000a00010007040078000000fe000f0050170c000a00010007040003000080ffff0f0051170c000a00010007040003000080fe000f0050170c000a00010007040002000080ffff0f0051170c000a00010007040002000080fe000f0050170c000a00010007040072000000fffe0f0051170c000a00010007040072000000fe000f0050170c000a00010007040001000080ffff0f0051170c000a00010007040001000080fe000f0050170c000a00010007040000000080ffff0f0051170c000a00010007040000000080fe000f0050170c000a0001000704006c000000fffe0f0051170c000a0001000704006c000000fe000f0050170c000a00010007040068000000fffe0f0051170c000a00010007040068000000fe000f0050170c000a00010007040064000000fffe0f0051170c000a00010007040064000000fe000f0050170c000a00010007040030000000fffe0f0051170c000a00010007040030000000fe000f0050170c000a0001000704002d000000fffe0f0051170c000a0001000704002d000000fe000f0050170c000a0001000704002a000000fffe0f0051170c000a000100
