,Connect,Database,DateCreate,DateUpdate,Flags,ForeignName,Id,Lv,LvExtra,LvModule,LvProp,Name,Owner,ParentId,RmtInfoLong,RmtInfoShort,Type
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147483648,,251658241,,,,,000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a59060000000000000000090400001200000000000100fe010459060000040001000000090400001700000000000c000400045906000001000100000009040000130000000000000004000459060000030001000000090400001300000000000800040004590600000200010000000904000013000000000004000400140043006f006c0075006d006e004e0061006d006500120043006f006d0070006c006500780049004400260043006f006d0070006c006500780054007900700065004f0062006a0065006300740049004400220043006f006e006300650070007400750061006c005400610062006c00650049004400160046006c00610074005400610062006c0065004900440083070000040001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff000213000014000000000000008b000000000083070000030001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff000313000015000000000000008a000000000083070000020001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff6cffff000413000016000000f8003c008a000000000059060000010000000100000000ffff,0000090400001300000000000800040004590600000200010000000904000013000000000004000400140043006f006c0075006d006e004e0061006d006500120043006f006d0070006c006500780049004400260043006f006d0070006c006500780054007900700065004f0062006a0065006300740049004400220043006f006e006300650070007400750061006c005400610062006c00650049004400160046006c00610074005400610062006c0065004900440083070000040001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff000213000014000000000000008b000000000083070000030001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff000313000015000000000000008a000000000083070000020001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff6cffff000413000016000000f8003c008a000000000059060000010000000100000000ffffffff000000000404000000000059060000020000000200000000ffffffff000000000404000000000059060000000000000000000000ffffffff0000000004040100000000280049006400780043006f006e006300650070007400750061006c005400610062006c006500490044001c0049006400780046006c00610074005400610062006c006500490044000a0049006400780049004400ffff00,251658240,,,3
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147483648,,251658242,,,,,388f74950de540000000805400610062006c006500730039372e002e002e002e002e002e002e002e002e002e002c0020000b00ff00000201440d00000000b4020000590600000000000000000000010000000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a59060000000000000000090400001200000000000100fe010459060000040001000000090400001700000000000c000400045906000001000100000009040000130000000000000004000459060000030001000000090400001300000000000800040004590600000200010000000904000013000000000004000400140043006f006c0075006d006e004e0061006d006500120043006f006d0070006c006500780049004400260043006f006d0070006c006500780054007900700065004f0062006a0065006300740049004400220043006f006e006300650070007400750061006c005400610062006c00650049004400160046006c00610074005400610062006c0065004900440083070000040001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff000213000014000000000000008b000000000083070000030001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff0003130000,0000000000000000090400001200000000000100fe010459060000040001000000090400001700000000000c000400045906000001000100000009040000130000000000000004000459060000030001000000090400001300000000000800040004590600000200010000000904000013000000000004000400140043006f006c0075006d006e004e0061006d006500120043006f006d0070006c006500780049004400260043006f006d0070006c006500780054007900700065004f0062006a0065006300740049004400220043006f006e006300650070007400750061006c005400610062006c00650049004400160046006c00610074005400610062006c0065004900440083070000040001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff000213000014000000000000008b000000000083070000030001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff000313000015000000000000008a000000000083070000020001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff6cffff000413000016000000f8003c008a000000000059060000010000000100000000ffffffff000000000404000000000059060000020000000200000000ffffffff000000000404000000000059060000000000000000000000ffffffff0000000004040100000000280049006400,251658240,,,3
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147483648,,251658243,,,,,388f74950de5406e388f74950de5400000008044006100740061006200610073006500730039373400340034003400340034003400340034003400320020000b00ff000011000100000f0000000f03006e388f74950de5406e388f74950de540000000805400610062006c006500730039372e002e002e002e002e002e002e002e002e002e002c0020000b00ff00000201440d00000000b4020000590600000000000000000000010000000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a59060000000000000000090400001200000000000100fe010459060000040001000000090400001700000000000c000400045906000001000100000009040000130000000000000004000459060000030001000000090400001300000000000800040004590600000200010000000904000013000000000004000400140043006f006c0075006d006e004e0061006d006500120043006f006d0070006c006500780049004400260043006f006d0070006c006500780054007900700065004f0062006a0065006300740049004400220043006f006e006300650070007400750061006c005400610062006c00650049004400160046006c00610074005400610062006c0065004900440083,0600000000000000000000010000000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a59060000000000000000090400001200000000000100fe010459060000040001000000090400001700000000000c000400045906000001000100000009040000130000000000000004000459060000030001000000090400001300000000000800040004590600000200010000000904000013000000000004000400140043006f006c0075006d006e004e0061006d006500120043006f006d0070006c006500780049004400260043006f006d0070006c006500780054007900700065004f0062006a0065006300740049004400220043006f006e006300650070007400750061006c005400610062006c00650049004400160046006c00610074005400610062006c0065004900440083070000040001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff000213000014000000000000008b000000000083070000030001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff000313000015000000000000008a000000000083070000020001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff6cffff000413000016000000f8003c008a000000000059,251658240,,,3
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147483648,,268435456,,,,,4000000080520065006c006100740069006f006e007300680069007000730039373c003c003c003c003c003c003c003c003c003c003a0020000b00ff000011000200000f0000000f03006e388f74950de5406e388f74950de5400000008044006100740061006200610073006500730039373400340034003400340034003400340034003400320020000b00ff000011000100000f0000000f03006e388f74950de5406e388f74950de540000000805400610062006c006500730039372e002e002e002e002e002e002e002e002e002e002c0020000b00ff00000201440d00000000b4020000590600000000000000000000010000000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a59060000000000000000090400001200000000000100fe010459060000040001000000090400001700000000000c000400045906000001000100000009040000130000000000000004000459060000030001000000090400001300000000000800040004590600000200010000000904000013000000000004000400140043006f006c0075006d006e004e0061006d006500120043006f006d0070006c006500780049004400260043006f006d0070006c006500780054007900700065004f00,388f74950de5406e388f74950de540000000805400610062006c006500730039372e002e002e002e002e002e002e002e002e002e002c0020000b00ff00000201440d00000000b4020000590600000000000000000000010000000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a59060000000000000000090400001200000000000100fe010459060000040001000000090400001700000000000c000400045906000001000100000009040000130000000000000004000459060000030001000000090400001300000000000800040004590600000200010000000904000013000000000004000400140043006f006c0075006d006e004e0061006d006500120043006f006d0070006c006500780049004400260043006f006d0070006c006500780054007900700065004f0062006a0065006300740049004400220043006f006e006300650070007400750061006c005400610062006c00650049004400160046006c00610074005400610062006c0065004900440083070000040001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff000213000014000000000000008b000000000083070000030001ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff,251658242,,,2
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147483648,,2,,,,,0de5406e388f74950de540000000804d005300790073004400620038352e002e002e002e002e002e002e002e002e002e002c0020000b00ff000011000300000f0000000f03006e388f74950de5406e388f74950de54000000080520065006c006100740069006f006e007300680069007000730039373c003c003c003c003c003c003c003c003c003c003a0020000b00ff000011000200000f0000000f03006e388f74950de5406e388f74950de5400000008044006100740061006200610073006500730039373400340034003400340034003400340034003400320020000b00ff000011000100000f0000000f03006e388f74950de5406e388f74950de540000000805400610062006c006500730039372e002e002e002e002e002e002e002e002e002e002c0020000b00ff00000201440d00000000b4020000590600000000000000000000010000000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a59060000000000000000090400001200000000000100fe010459060000040001000000090400001700000000000c00040004590600000100010000000904000013000000000000000400045906000003000100000009040000130000000000080004000459060000020001,0f03006e388f74950de5406e388f74950de5400000008044006100740061006200610073006500730039373400340034003400340034003400340034003400320020000b00ff000011000100000f0000000f03006e388f74950de5406e388f74950de540000000805400610062006c006500730039372e002e002e002e002e002e002e002e002e002e002c0020000b00ff00000201440d00000000b4020000590600000000000000000000010000000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a59060000000000000000090400001200000000000100fe010459060000040001000000090400001700000000000c000400045906000001000100000009040000130000000000000004000459060000030001000000090400001300000000000800040004590600000200010000000904000013000000000004000400140043006f006c0075006d006e004e0061006d006500120043006f006d0070006c006500780049004400260043006f006d0070006c006500780054007900700065004f0062006a0065006300740049004400220043006f006e006300650070007400750061006c005400610062006c00650049004400160046006c00610074005400610062006c00650049,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147483648,,3,,,,,74950de540000000804d005300790073004f0062006a00650063007400730039373800380038003800380038003800380038003800360020000b00ff00001100000000100200000f02006e388f74950de5406e388f74950de540000000804d005300790073004400620038352e002e002e002e002e002e002e002e002e002e002c0020000b00ff000011000300000f0000000f03006e388f74950de5406e388f74950de54000000080520065006c006100740069006f006e007300680069007000730039373c003c003c003c003c003c003c003c003c003c003a0020000b00ff000011000200000f0000000f03006e388f74950de5406e388f74950de5400000008044006100740061006200610073006500730039373400340034003400340034003400340034003400320020000b00ff000011000100000f0000000f03006e388f74950de5406e388f74950de540000000805400610062006c006500730039372e002e002e002e002e002e002e002e002e002e002c0020000b00ff00000201440d00000000b4020000590600000000000000000000010000000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a59060000000000000000090400001200000000000100fe0104590600,406e388f74950de54000000080520065006c006100740069006f006e007300680069007000730039373c003c003c003c003c003c003c003c003c003c003a0020000b00ff000011000200000f0000000f03006e388f74950de5406e388f74950de5400000008044006100740061006200610073006500730039373400340034003400340034003400340034003400320020000b00ff000011000100000f0000000f03006e388f74950de5406e388f74950de540000000805400610062006c006500730039372e002e002e002e002e002e002e002e002e002e002c0020000b00ff00000201440d00000000b4020000590600000000000000000000010000000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a59060000000000000000090400001200000000000100fe010459060000040001000000090400001700000000000c000400045906000001000100000009040000130000000000000004000459060000030001000000090400001300000000000800040004590600000200010000000904000013000000000004000400140043006f006c0075006d006e004e0061006d006500120043006f006d0070006c006500780049004400260043006f006d0070006c00650078005400,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147483648,,4,,,,,0de5406e388f74950de540000000804d00530079007300410043004500730039373200320032003200320032003200320032003200300020000b00ff00001100020000000100000f01006e388f74950de5406e388f74950de540000000804d005300790073004f0062006a00650063007400730039373800380038003800380038003800380038003800360020000b00ff00001100000000100200000f02006e388f74950de5406e388f74950de540000000804d005300790073004400620038352e002e002e002e002e002e002e002e002e002e002c0020000b00ff000011000300000f0000000f03006e388f74950de5406e388f74950de54000000080520065006c006100740069006f006e007300680069007000730039373c003c003c003c003c003c003c003c003c003c003a0020000b00ff000011000200000f0000000f03006e388f74950de5406e388f74950de5400000008044006100740061006200610073006500730039373400340034003400340034003400340034003400320020000b00ff000011000100000f0000000f03006e388f74950de5406e388f74950de540000000805400610062006c006500730039372e002e002e002e002e002e002e002e002e002e002c0020000b00ff00000201440d00000000b4020000590600000000000000000000010000000000000000000000000000004e0500,0f02006e388f74950de5406e388f74950de540000000804d005300790073004400620038352e002e002e002e002e002e002e002e002e002e002c0020000b00ff000011000300000f0000000f03006e388f74950de5406e388f74950de54000000080520065006c006100740069006f006e007300680069007000730039373c003c003c003c003c003c003c003c003c003c003a0020000b00ff000011000200000f0000000f03006e388f74950de5406e388f74950de5400000008044006100740061006200610073006500730039373400340034003400340034003400340034003400320020000b00ff000011000100000f0000000f03006e388f74950de5406e388f74950de540000000805400610062006c006500730039372e002e002e002e002e002e002e002e002e002e002c0020000b00ff00000201440d00000000b4020000590600000000000000000000010000000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a59060000000000000000090400001200000000000100fe010459060000040001000000090400001700000000000c0004000459060000010001000000090400001300000000000000040004590600000300010000000904000013000000000008000400,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147483648,,5,,,,,000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300510075006500720069006500730039373800380038003800380038003800380038003800360020000b00ff00001100030000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300410043004500730039373200320032003200320032003200320032003200300020000b00ff00001100020000000100000f01006e388f74950de5406e388f74950de540000000804d005300790073004f0062006a00650063007400730039373800380038003800380038003800380038003800360020000b00ff00001100000000100200000f02006e388f74950de5406e388f74950de540000000804d005300790073004400620038352e002e002e002e002e002e002e002e002e002e002c0020000b00ff000011000300000f0000000f03006e388f74950de5406e388f74950de54000000080520065006c006100740069006f006e007300680069007000730039373c003c003c003c003c003c003c003c003c003c003a0020000b00ff000011000200000f0000000f03006e388f74950de5406e388f74950de5400000008044006100740061006200610073006500730039373400340034003400340034003400340034003400320020000b00ff000011000100000f0000000f03006e388f74950de5406e,ff00001100020000000100000f01006e388f74950de5406e388f74950de540000000804d005300790073004f0062006a00650063007400730039373800380038003800380038003800380038003800360020000b00ff00001100000000100200000f02006e388f74950de5406e388f74950de540000000804d005300790073004400620038352e002e002e002e002e002e002e002e002e002e002c0020000b00ff000011000300000f0000000f03006e388f74950de5406e388f74950de54000000080520065006c006100740069006f006e007300680069007000730039373c003c003c003c003c003c003c003c003c003c003a0020000b00ff000011000200000f0000000f03006e388f74950de5406e388f74950de5400000008044006100740061006200610073006500730039373400340034003400340034003400340034003400320020000b00ff000011000100000f0000000f03006e388f74950de5406e388f74950de540000000805400610062006c006500730039372e002e002e002e002e002e002e002e002e002e002c0020000b00ff00000201440d00000000b4020000590600000000000000000000010000000000000000000000000000004e050001000500030000000300000000130000011300000000000000000000000000000000000000000000000000000000000000000000000000000a5906,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147483648,,18,,,,,000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300520065006c006100740069006f006e007300680069007000730039374400440044004400440044004400440044004400420020000b00ff00001100040000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300510075006500720069006500730039373800380038003800380038003800380038003800360020000b00ff00001100030000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300410043004500730039373200320032003200320032003200320032003200300020000b00ff00001100020000000100000f01006e388f74950de5406e388f74950de540000000804d005300790073004f0062006a00650063007400730039373800380038003800380038003800380038003800360020000b00ff00001100000000100200000f02006e388f74950de5406e388f74950de540000000804d005300790073004400620038352e002e002e002e002e002e002e002e002e002e002c0020000b00ff000011000300000f0000000f03006e388f74950de5406e388f74950de54000000080520065006c006100740069006f006e007300680069007000730039373c003c003c003c003c003c003c003c003c003c003a0020000b00ff00001100020000,,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147287040,,23,,,,,580058005800580020000b00bf00001100120000000100000f01006e388f74950de5406e388f74950de540000000804d0053007900730043006f006d0070006c006500780043006f006c0075006d006e0073004400440044004400440044004400440044004400440020000b00bf00001100050000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300520065006c006100740069006f006e007300680069007000730039374400440044004400440044004400440044004400420020000b00ff00001100040000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300510075006500720069006500730039373800380038003800380038003800380038003800360020000b00ff00001100030000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300410043004500730039373200320032003200320032003200320032003200300020000b00ff00001100020000000100000f01006e388f74950de5406e388f74950de540000000804d005300790073004f0062006a00650063007400730039373800380038003800380038003800380038003800360020000b00ff00001100000000100200000f02006e388f74950de5406e388f74950de540000000804d005300790073004400620038352e002e002e00,,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147287040,,25,,,,,001100170000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0055006e007300690067006e006500640042007900740065005800580058005800580058005800580058005800580020000b00bf00001100120000000100000f01006e388f74950de5406e388f74950de540000000804d0053007900730043006f006d0070006c006500780043006f006c0075006d006e0073004400440044004400440044004400440044004400440020000b00bf00001100050000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300520065006c006100740069006f006e007300680069007000730039374400440044004400440044004400440044004400420020000b00ff00001100040000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300510075006500720069006500730039373800380038003800380038003800380038003800360020000b00ff00001100030000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300410043004500730039373200320032003200320032003200320032003200300020000b00ff00001100020000000100000f01006e388f74950de5406e388f74950de540000000804d00,,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147287040,,27,,,,,00190000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00530068006f00720074004a004a004a004a004a004a004a004a004a004a004a0020000b00bf00001100170000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0055006e007300690067006e006500640042007900740065005800580058005800580058005800580058005800580020000b00bf00001100120000000100000f01006e388f74950de5406e388f74950de540000000804d0053007900730043006f006d0070006c006500780043006f006c0075006d006e0073004400440044004400440044004400440044004400440020000b00bf00001100050000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300520065006c006100740069006f006e007300680069007000730039374400440044004400440044004400440044004400420020000b00ff00001100040000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300510075006500720069006500730039373800380038003800380038003800380038003800360020000b00ff00001100030000000100000f0100,,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147287040,,29,,,,,5400540020000b00bf000011001b0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004c006f006e0067004800480048004800480048004800480048004800480020000b00bf00001100190000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00530068006f00720074004a004a004a004a004a004a004a004a004a004a004a0020000b00bf00001100170000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0055006e007300690067006e006500640042007900740065005800580058005800580058005800580058005800580020000b00bf00001100120000000100000f01006e388f74950de5406e388f74950de540000000804d0053007900730043006f006d0070006c006500780043006f006c0075006d006e0073004400440044004400440044004400440044004400440020000b00bf00001100050000000100000f01006e388f74950de5406e388f74950de540000000804d00530079007300520065006c006100740069006f006e0073006800690070007300393744004400440044004400440044,,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147287040,,31,,,,,5400540020000b00bf000011001d0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004900450045004500530069006e0067006c0065005400540054005400540054005400540054005400540020000b00bf000011001b0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004c006f006e0067004800480048004800480048004800480048004800480020000b00bf00001100190000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00530068006f00720074004a004a004a004a004a004a004a004a004a004a004a0020000b00bf00001100170000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0055006e007300690067006e006500640042007900740065005800580058005800580058005800580058005800580020000b00bf00001100120000000100000f01006e388f74950de5406e388f74950de540000000804d0053007900730043006f006d0070006c006500780043006f006c0075006d006e,,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147287040,,33,,,,,001f0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00490045004500450044006f00750062006c0065005400540054005400540054005400540054005400540020000b00bf000011001d0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004900450045004500530069006e0067006c0065005400540054005400540054005400540054005400540020000b00bf000011001b0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004c006f006e0067004800480048004800480048004800480048004800480020000b00bf00001100190000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00530068006f00720074004a004a004a004a004a004a004a004a004a004a004a0020000b00bf00001100170000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0055006e007300690067006e006500640042,,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147287040,,35,,,,,0b00bf00001100210000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0047005500490044004800480048004800480048004800480048004800480020000b00bf000011001f0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00490045004500450044006f00750062006c0065005400540054005400540054005400540054005400540020000b00bf000011001d0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004900450045004500530069006e0067006c0065005400540054005400540054005400540054005400540020000b00bf000011001b0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004c006f006e0067004800480048004800480048004800480048004800480020000b00bf00001100190000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00530068006f00720074004a004a,,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147287040,,37,,,,,00230000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0044006500630069006d0061006c004e004e004e004e004e004e004e004e004e004e004e0020000b00bf00001100210000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0047005500490044004800480048004800480048004800480048004800480020000b00bf000011001f0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00490045004500450044006f00750062006c0065005400540054005400540054005400540054005400540020000b00bf000011001d0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004900450045004500530069006e0067006c0065005400540054005400540054005400540054005400540020000b00bf000011001b0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004c006f006e0067004800480048,,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,-2147287040,,39,,,,,5400540020000b00bf00001100250000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0054006500780074004800480048004800480048004800480048004800480020000b00bf00001100230000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0044006500630069006d0061006c004e004e004e004e004e004e004e004e004e004e004e0020000b00bf00001100210000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0047005500490044004800480048004800480048004800480048004800480020000b00bf000011001f0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00490045004500450044006f00750062006c0065005400540054005400540054005400540054005400540020000b00bf000011001d0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004900450045004500530069006e,,251658241,,,1
