,Connect,Database,DateCreate,DateUpdate,Flags,ForeignName,Id,Lv,LvExtra,LvModule,LvProp,Name,Owner,ParentId,RmtInfoLong,RmtInfoShort,Type
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,42,,,,,0f01006e388f74950de5406e388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004100740074006100630068006d0065006e0074005400540054005400540054005400540054005400540020000b00bf00001100250000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0054006500780074004800480048004800480048004800480048004800480020000b00bf00001100230000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0044006500630069006d0061006c004e004e004e004e004e004e004e004e004e004e004e0020000b00bf00001100210000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0047005500490044004800480048004800480048004800480048004800480020000b00bf000011001f0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00490045004500450044006f00750062006c00650054005400540054005400540054,780054007900700065005f0054006500780074004800480048004800480048004800480048004800480020000b00bf00001100230000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0044006500630069006d0061006c004e004e004e004e004e004e004e004e004e004e004e0020000b00bf00001100210000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0047005500490044004800480048004800480048004800480048004800480020000b00bf000011001f0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00490045004500450044006f00750062006c0065005400540054005400540054005400540054005400540020000b00bf000011001d0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004900450045004500530069006e0067006c0065005400540054005400540054005400540054005400540020000b00bf000011001b0000000100000f01006e388f74950de5406f388f74950de5,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,45,,,,,74950de5400000000043006100630068006500500072006f007000650072007400690065007300383540004000400040004000400040004000400040003e0020000b00ff00001100270000000100000f01006e388f74950de5406e388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004100740074006100630068006d0065006e0074005400540054005400540054005400540054005400540020000b00bf00001100250000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0054006500780074004800480048004800480048004800480048004800480020000b00bf00001100230000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0044006500630069006d0061006c004e004e004e004e004e004e004e004e004e004e004e0020000b00bf00001100210000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0047005500490044004800480048004800480048004800480048004800480020000b00bf000011001f0000000100000f01006e388f74950d,540054005400540054005400540054005400540020000b00bf00001100250000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0054006500780074004800480048004800480048004800480048004800480020000b00bf00001100230000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0044006500630069006d0061006c004e004e004e004e004e004e004e004e004e004e004e0020000b00bf00001100210000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0047005500490044004800480048004800480048004800480048004800480020000b00bf000011001f0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00490045004500450044006f00750062006c0065005400540054005400540054005400540054005400540020000b00bf000011001d0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,48,,,,,406c8f8f74950de540000000005300750062006300610063006800650038353200320032003200320032003200320032003200300020000b00ff000011002a0000000100000f01006c8f8f74950de5406d8f8f74950de5400000000043006100630068006500500072006f007000650072007400690065007300383540004000400040004000400040004000400040003e0020000b00ff00001100270000000100000f01006e388f74950de5406e388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004100740074006100630068006d0065006e0074005400540054005400540054005400540054005400540020000b00bf00001100250000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0054006500780074004800480048004800480048004800480048004800480020000b00bf00001100230000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0044006500630069006d0061006c004e004e004e004e004e004e004e004e004e004e004e0020000b00bf00001100210000000100000f01006e388f74950de5406f388f74950de540000003804d005300,0000000100000f01006e388f74950de5406e388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004100740074006100630068006d0065006e0074005400540054005400540054005400540054005400540020000b00bf00001100250000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0054006500780074004800480048004800480048004800480048004800480020000b00bf00001100230000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0044006500630069006d0061006c004e004e004e004e004e004e004e004e004e004e004e0020000b00bf00001100210000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0047005500490044004800480048004800480048004800480048004800480020000b00bf000011001f0000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00490045004500450044006f00750062006c00650054005400540054,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,100,,,,,74950de540a2ec8f74950de540000000004d0061007300740065007200460069006c00650038353600360036003600360036003600360036003600340020000b00ff000011002d0000000100000f01006c8f8f74950de5406c8f8f74950de540000000005300750062006300610063006800650038353200320032003200320032003200320032003200300020000b00ff000011002a0000000100000f01006c8f8f74950de5406d8f8f74950de5400000000043006100630068006500500072006f007000650072007400690065007300383540004000400040004000400040004000400040003e0020000b00ff00001100270000000100000f01006e388f74950de5406e388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004100740074006100630068006d0065006e0074005400540054005400540054005400540054005400540020000b00bf00001100250000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0054006500780074004800480048004800480048004800480048004800480020000b00bf00001100230000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c00650078005400,0f01006c8f8f74950de5406d8f8f74950de5400000000043006100630068006500500072006f007000650072007400690065007300383540004000400040004000400040004000400040003e0020000b00ff00001100270000000100000f01006e388f74950de5406e388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004100740074006100630068006d0065006e0074005400540054005400540054005400540054005400540020000b00bf00001100250000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0054006500780074004800480048004800480048004800480048004800480020000b00bf00001100230000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0044006500630069006d0061006c004e004e004e004e004e004e004e004e004e004e004e0020000b00bf00001100210000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0047005500490044004800480048004800480048004800480048004800480020000b00bf000011001f00,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,104,,,,,74950de540a2ec8f74950de5400000000053006500720076006500720054006100720067006500740038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100300000000100000f01006c8f8f74950de540a2ec8f74950de540000000004d0061007300740065007200460069006c00650038353600360036003600360036003600360036003600340020000b00ff000011002d0000000100000f01006c8f8f74950de5406c8f8f74950de540000000005300750062006300610063006800650038353200320032003200320032003200320032003200300020000b00ff000011002a0000000100000f01006c8f8f74950de5406d8f8f74950de5400000000043006100630068006500500072006f007000650072007400690065007300383540004000400040004000400040004000400040003e0020000b00ff00001100270000000100000f01006e388f74950de5406e388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004100740074006100630068006d0065006e0074005400540054005400540054005400540054005400540020000b00bf00001100250000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f00540065007800,002d0000000100000f01006c8f8f74950de5406c8f8f74950de540000000005300750062006300610063006800650038353200320032003200320032003200320032003200300020000b00ff000011002a0000000100000f01006c8f8f74950de5406d8f8f74950de5400000000043006100630068006500500072006f007000650072007400690065007300383540004000400040004000400040004000400040003e0020000b00ff00001100270000000100000f01006e388f74950de5406e388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004100740074006100630068006d0065006e0074005400540054005400540054005400540054005400540020000b00bf00001100250000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0054006500780074004800480048004800480048004800480048004800480020000b00bf00001100230000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0044006500630069006d0061006c004e004e004e004e004e004e004e004e004e004e004e0020000b00bf00001100210000000100000f01006e388f74950d,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,108,,,,,ec8f74950de540a1439074950de540000000004500760065006e00740043006c00690065006e007400730038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100640000000100000f0100a1ec8f74950de540a2ec8f74950de5400000000053006500720076006500720054006100720067006500740038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100300000000100000f01006c8f8f74950de540a2ec8f74950de540000000004d0061007300740065007200460069006c00650038353600360036003600360036003600360036003600340020000b00ff000011002d0000000100000f01006c8f8f74950de5406c8f8f74950de540000000005300750062006300610063006800650038353200320032003200320032003200320032003200300020000b00ff000011002a0000000100000f01006c8f8f74950de5406d8f8f74950de5400000000043006100630068006500500072006f007000650072007400690065007300383540004000400040004000400040004000400040003e0020000b00ff00001100270000000100000f01006e388f74950de5406e388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004100740074006100630068006d0065006e00740054005400540054005400,0b00ff00001100300000000100000f01006c8f8f74950de540a2ec8f74950de540000000004d0061007300740065007200460069006c00650038353600360036003600360036003600360036003600340020000b00ff000011002d0000000100000f01006c8f8f74950de5406c8f8f74950de540000000005300750062006300610063006800650038353200320032003200320032003200320032003200300020000b00ff000011002a0000000100000f01006c8f8f74950de5406d8f8f74950de5400000000043006100630068006500500072006f007000650072007400690065007300383540004000400040004000400040004000400040003e0020000b00ff00001100270000000100000f01006e388f74950de5406e388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004100740074006100630068006d0065006e0074005400540054005400540054005400540054005400540020000b00bf00001100250000000100000f01006e388f74950de5406f388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f0054006500780074004800480048004800480048004800480048004800480020000b00bf00001100230000000100000f01006e388f74950de5406f388f74950de540000003804d005300,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,-2147483648,,,,,650038356a006a006a006a006a006a006a006a006a006a00680020000b00ff000011006c0000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e0074004d0065007400610049006e0066006f0038353c003c003c003c003c003c003c003c003c003c003a0020000b00ff00001100680000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e00740043006c00690065006e007400730038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100640000000100000f0100a1ec8f74950de540a2ec8f74950de5400000000053006500720076006500720054006100720067006500740038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100300000000100000f01006c8f8f74950de540a2ec8f74950de540000000004d0061007300740065007200460069006c00650038353600360036003600360036003600360036003600340020000b00ff000011002d0000000100000f01006c8f8f74950de5406c8f8f74950de540000000005300750062006300610063006800650038353200320032003200320032003200320032003200300020000b00ff000011002a0000000100000f01006c8f8f74950de5406d8f8f74950de5400000000043006100630068006500500072006f0070006500,760065006e00740043006c00690065006e007400730038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100640000000100000f0100a1ec8f74950de540a2ec8f74950de5400000000053006500720076006500720054006100720067006500740038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100300000000100000f01006c8f8f74950de540a2ec8f74950de540000000004d0061007300740065007200460069006c00650038353600360036003600360036003600360036003600340020000b00ff000011002d0000000100000f01006c8f8f74950de5406c8f8f74950de540000000005300750062006300610063006800650038353200320032003200320032003200320032003200300020000b00ff000011002a0000000100000f01006c8f8f74950de5406d8f8f74950de5400000000043006100630068006500500072006f007000650072007400690065007300383540004000400040004000400040004000400040003e0020000b00ff00001100270000000100000f01006e388f74950de5406e388f74950de540000003804d0053007900730043006f006d0070006c006500780054007900700065005f004100740074006100630068006d0065006e0074005400540054005400540054005400540054005400540020000b00bf00001100,251658243,,,8
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,-2147483647,,,,,740038356a006a006a006a006a006a006a006a006a006a00680020000b00ff00001100000000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356a006a006a006a006a006a006a006a006a006a00680020000b00ff000011006c0000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e0074004d0065007400610049006e0066006f0038353c003c003c003c003c003c003c003c003c003c003a0020000b00ff00001100680000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e00740043006c00690065006e007400730038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100640000000100000f0100a1ec8f74950de540a2ec8f74950de5400000000053006500720076006500720054006100720067006500740038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100300000000100000f01006c8f8f74950de540a2ec8f74950de540000000004d0061007300740065007200460069006c00650038353600360036003600360036003600360036003600340020000b,006a00680020000b00ff000011006c0000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e0074004d0065007400610049006e0066006f0038353c003c003c003c003c003c003c003c003c003c003a0020000b00ff00001100680000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e00740043006c00690065006e007400730038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100640000000100000f0100a1ec8f74950de540a2ec8f74950de5400000000053006500720076006500720054006100720067006500740038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100300000000100000f01006c8f8f74950de540a2ec8f74950de540000000004d0061007300740065007200460069006c00650038353600360036003600360036003600360036003600340020000b00ff000011002d0000000100000f01006c8f8f74950de5406c8f8f74950de540000000005300750062006300610063006800650038353200320032003200320032003200320032003200300020000b00ff000011002a0000000100000f01006c8f8f74950de5406d8f8f74950de5400000000043006100630068006500500072006f0070006500720074006900650073003835400040004000400040,251658243,,,8
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,114,,,,,00a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356a006a006a006a006a006a006a006a006a006a00680020000b00ff00001100000000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356a006a006a006a006a006a006a006a006a006a00680020000b00ff000011006c0000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e0074004d0065007400610049006e0066006f0038353c003c003c003c003c003c003c003c003c003c003a0020000b00ff00001100680000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e00740043006c00690065006e007400730038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100640000000100000f0100a1ec8f74950de540a2ec8f74950de5400000000053006500720076006500720054006100720067006500740038353a003a003a003a003a003a003a003a003a,46004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356a006a006a006a006a006a006a006a006a006a00680020000b00ff000011006c0000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e0074004d0065007400610049006e0066006f0038353c003c003c003c003c003c003c003c003c003c003a0020000b00ff00001100680000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e00740043006c00690065006e007400730038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100640000000100000f0100a1ec8f74950de540a2ec8f74950de5400000000053006500720076006500720054006100720067006500740038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100300000000100000f01006c8f8f74950de540a2ec8f74950de540000000004d0061007300740065007200460069006c00650038353600360036003600360036003600360036003600340020000b00ff000011002d0000000100000f01006c8f8f74950de5406c8f8f74950de540000000005300750062006300610063006800650038353200320032003200320032,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,-2147483646,,,,,6300650038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100720000000100000f0100a0439074950de540a0439074950de540000000004f007500740067006f0069006e0067004500760065006e007400730038353e003e003e003e003e003e003e003e003e003e003c0020000b00ff00001100010000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356a006a006a006a006a006a006a006a006a006a00680020000b00ff00001100000000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356a006a006a006a006a006a006a006a006a006a00680020000b00ff000011006c0000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e0074004d0065007400610049006e0066006f0038353c003c003c003c003c003c003c003c003c003c003a0020000b00ff00001100680000000100000f0100a1ec8f74950de540a143907495,000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356a006a006a006a006a006a006a006a006a006a00680020000b00ff00001100000000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356a006a006a006a006a006a006a006a006a006a00680020000b00ff000011006c0000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e0074004d0065007400610049006e0066006f0038353c003c003c003c003c003c003c003c003c003c003a0020000b00ff00001100680000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e00740043006c00690065006e007400730038353a003a003a003a003a003a003a003a003a003a00380020000b00ff00001100640000000100000f0100a1ec8f74950de540a2ec8f74950de5400000000053006500720076006500720054006100720067006500740038353a003a003a003a003a003a003a003a003a003a00380020000b00ff000011003000000001,251658243,,,8
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,-2147483645,,,,,6500740038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100020000800300000f0800a0439074950de540a0439074950de5400000000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100720000000100000f0100a0439074950de540a0439074950de540000000004f007500740067006f0069006e0067004500760065006e007400730038353e003e003e003e003e003e003e003e003e003e003c0020000b00ff00001100010000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356a006a006a006a006a006a006a006a006a006a00680020000b00ff00001100000000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356a006a006a00,006c006c006c006a0020000b00ff00001100720000000100000f0100a0439074950de540a0439074950de540000000004f007500740067006f0069006e0067004500760065006e007400730038353e003e003e003e003e003e003e003e003e003e003c0020000b00ff00001100010000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356a006a006a006a006a006a006a006a006a006a00680020000b00ff00001100000000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356a006a006a006a006a006a006a006a006a006a00680020000b00ff000011006c0000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e0074004d0065007400610049006e0066006f0038353c003c003c003c003c003c003c003c003c003c003a0020000b00ff00001100680000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e0074004300,251658243,,,8
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,120,,,,,00a0439074950de540a0439074950de5400000000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100020000800300000f0800a0439074950de540a0439074950de5400000000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100720000000100000f0100a0439074950de540a0439074950de540000000004f007500740067006f0069006e0067004500760065006e007400730038353e003e003e003e003e003e003e003e003e003e003c0020000b00ff00001100010000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356a006a006a006a006a006a006a006a006a006a00680020000b00ff00001100000000800300000f0800a1ec8f74950de540a1,000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100720000000100000f0100a0439074950de540a0439074950de540000000004f007500740067006f0069006e0067004500760065006e007400730038353e003e003e003e003e003e003e003e003e003e003c0020000b00ff00001100010000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356a006a006a006a006a006a006a006a006a006a00680020000b00ff00001100000000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356a006a006a006a006a006a006a006a006a006a00680020000b00ff000011006c0000000100000f0100a1ec8f74950de540a1439074950de540000000004500760065006e007400,251658241,,,1
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,-2147483644,,,,,6300650038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100780000000100000f0100a0439074950de540a1439074950de5400000000049006e0063006f006d0069006e0067004500760065006e007400730038353e003e003e003e003e003e003e003e003e003e003c0020000b00ff00001100030000800300000f0800a0439074950de540a0439074950de5400000000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100020000800300000f0800a0439074950de540a0439074950de5400000000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100720000000100000f0100a0439074950de540a0439074950de540000000004f007500740067006f0069006e0067004500760065006e007400730038353e003e003e003e003e003e003e003e003e003e003c0020000b00ff00001100010000800300000f0800a1ec8f74950de5,000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100020000800300000f0800a0439074950de540a0439074950de5400000000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100720000000100000f0100a0439074950de540a0439074950de540000000004f007500740067006f0069006e0067004500760065006e007400730038353e003e003e003e003e003e003e003e003e003e003c0020000b00ff00001100010000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500760065006e0074004d0065007400610049006e0066006f005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356a006a006a006a006a006a006a006a006a006a00680020000b00ff00001100000000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f004500,251658243,,,8
,,,16/05/2018 16:05:29,16/05/2018 16:05:29,0,,-2147483643,,,,,6500740038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100040000800300000f0800a0439074950de540a0439074950de5400000000046004b005f0049006e0063006f006d0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100780000000100000f0100a0439074950de540a1439074950de5400000000049006e0063006f006d0069006e0067004500760065006e007400730038353e003e003e003e003e003e003e003e003e003e003c0020000b00ff00001100030000800300000f0800a0439074950de540a0439074950de5400000000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100020000800300000f0800a0439074950de540a0439074950de5400000000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356c00,006c006c006c006a0020000b00ff00001100780000000100000f0100a0439074950de540a1439074950de5400000000049006e0063006f006d0069006e0067004500760065006e007400730038353e003e003e003e003e003e003e003e003e003e003c0020000b00ff00001100030000800300000f0800a0439074950de540a0439074950de5400000000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0054006100720067006500740038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100020000800300000f0800a0439074950de540a0439074950de5400000000046004b005f004f007500740067006f0069006e0067004500760065006e00740073005f004500760065006e00740043006c00690065006e00740073005f0053006f00750072006300650038356c006c006c006c006c006c006c006c006c006c006a0020000b00ff00001100720000000100000f0100a0439074950de540a0439074950de540000000004f007500740067006f0069006e0067004500760065006e007400730038353e003e003e003e003e003e003e003e003e003e003c0020000b00ff00001100010000800300000f0800a1ec8f74950de540a1ec8f74950de5400000000046004b005f00,251658243,,,8
